target,text
1,Dhinacyada ayaa iska xog wareystay xaalada ammaan ee deegaanada jubbaland waxaana kullanka warbixin guud looga dhageeystay saraakiisha ciidamada kusugan furimaha hore ee dagaalka kuwaa oo ka warbixiyay xaalada amaan ee deegaanada ay gacanta ku hayaan qorshayaasha amni ee deegaanada kale
1,Sidoo kale kullanka ayaa waxaa ajandayaasha lagu qaadaa dhigay waxaa kamid ah sugidda amniga goobaha codbixinta doorashooyinka golaha shacabka halka saraakiisha kullanka lagu faray inay muujiyaan feejignaan dheeri ah inta lagu gudda jirro hawlaha doorashada
1,Kullanka ayaa markii uu soo idlaaday waxaa warbaahinta lahadlay taliyaha ciidanka booliska jubbaland sareeyo guuto maxamuud cabdi sheikh xujaale oo warbaahinta ufaahfaahiyay waxyaabaha kullanka looga hadlay iyo go’aanadii kasoo baxay
1,"Kullankan ayaa kusoo beegmaya xilli dhawaan bilowga todabaadka dambe lafilaayo in kismaayo lagu qabto doorashada qaar kamid ah kuraasta golaha shacabka ee taallo kismaayo , laba Musharrax ayaa isku soo taagay Guddoomiyaha Guddiga xalinta khilaafaadka doorashooyinka, kuwaas oo kala ah Maxamed Cawil Warsame iyo Mustaf Macalin Cali, balse waxaa kusoo baxay xilka Guddoomiyaha Guddiga xalinta khilaafaadka Maxamed Cawil Warsame kadib markii uu tanaasulay Mustaf Macalin CaliCod"
1," gacan taag ah ayay Xubnaha Guddiga xalinta khilaafaadka dhamaantood ugu codeeyeen Guddoomahooda Cusub ee Maxamed Cawil Warsame oo kamid ah todobada Xubnood ee Ra’iisul Wasaare Rooble uu ku bedelay todobadii uu Guddiga ka saaray, halka Mustaf Macalin Cali uu kamid yahay Xubnaha Guddiga ee uu soo Magacaabay Madaxweynaha Galmudug Axmed Cabdi Kaariye Qoor Qoor"
1,Xilli inta badan dhulka dowlad degaanka Soomaalida xilligaan laga soo sheegayo abaaro daran ayaa Madaxweynaha deegaanka Soomaalida Mustafe Muxumed Cagjar wuxuu ka digay in la siyaasadeeyo gargaarka ay u baahan yihiin dadka ay abaartu saameeysay
1,"Madaxweyne Mustafe Cagjar waxaa uu sheegay in xilligaan ay muhiim tahay in aan dhanka siyaasadda loo weecin arrimaha Abaaraha , isla markaana qof walba uu qaban karo hadii uu gaaro in dadka abaartu saameeysay in uu wax taro"
1,"Madaxweynaha deegaanka Soomaalida Mustafe Muxumed  Cagjar oo meel fagaaro ah kula hadlayay Boqolaal dadweyne ah wuxuu sheegay in dadka kunool dowlad degaanka Soomaalida ay waajib tahay inay helaan waxyaabaha muhiimka u ah Noloshooda, sida Biyaha iyo Cuntada, wuxuuna Xukuumadda Abiy Axmed & qurba joogta uu ugu baaqay inay u soo gurmadaan dadka ay abaarta saameeysay"
1,"Maamulada Koonfur Galbeed iyo Jubbaland gaar ahaan Guddiyadooda doorashooyinka ayaa waxaa lagu wadaa inay soo bandhigaan ama shaaciyaan Guddiyada soo xulista Ergada dooraneysa min Saddex Kursi ee Golaha Shacabka, kuwaas oo dhawaan doorashadooda la shaaciyayMaamulka Koonfur Galbeed oo ugu horreeya ayaa la filayaa inay shaaciyaan Maanta oo Khamiis ah Guddiga soo xulista Ergada Saddexda Kursi oo doorashadooda lagu qabanayo Magaalada Baydhabo ee Xarunta Gobolka Baay"
1," halka Sabtida oo taariikhdu ku beegan tahay  Bisha Janaayo ay ku dhaqaaqi doonaan Tababarida Guddiga iyo soo gudbinta ErgooyinkaDhinaca kale Guddiga doorashooyinka Heer Dowlad Goboleed ee Jubbaland ayaa Maalinta Sabtida h oo taariikhdu ku beegan tahay  Bisha Janaayo ay shaacin doonaan Guddiga soo xulista Ergada Saddexda Kursi oo doorashadooda lagu qabanayo Magaalada Kismaayo, halka Maalinta kuxigta ee Axadda ah ay geli doonaan soo diyaarinta liisaska Ergooyinka"
1,"Madaxweynaha Mareykanka Joe Biden ayaa sheegay inuu u badinayo Ruushka inuu weerari doono Ukraine, balse wuxuu ka digay inuu Mareykanka uu ka bixinayo jawaab adag tijaabada u Ruushku tijaabinaya reer galbeedka"
1,"Biden wuxuu sheegay inuu Viladmir Putin uu la kulmayo cunaqabateyn abidkii aan soo marin hadduu uu Ukraine weerar ku soo qaado , Waxaa lagu wadaa in Maanta Magaalada Muqdisho lagu qabto doorashada Guddoomiyaha Guddga xalinta khilaafaadka doorashooyinka kadib markii Ra’iisul Wasaare Rooble u Shaqada ka Eryay Guddoomiyihii gudiga xalinta khilaafaadka iyo lix xubnood oo ka tirsan Guddiga"
1,"Guddiga qaban qaabada doorashada Guddoonka Gudiga xalinta khilaafaadka doorashooyinka ayaa soo saaray shuruudaha musharrixiinta u tartamaya Guddoomiyaha Guddiga xalinta khilaafaadka, kuwaas oo ay kamid yihiin"
1,"Guddiga xalinta khilaafaadka doorashooyinka ayaa ah guddi muhiim u ah doorashooyinka, waxaana Shaqadooda ay tahay inay qaadaan dacwadaha la xiriira hadii la isku qabsado kuraasta Baarlamaanka labada Aqal ee la doortay"
1,"Degaano iyo degmooyin badan oo katirsan dowlad degaanka Soomaalida ayaa waxaa bilihii la soo dhaafay saameyn xokgan ku yeelatay Abaarta, waxaana jira gurmadyo aan badneyn oo uga yimaada dhanka Xukuumadda Ra’iisul Wasaare Abiy Axmed"
1,"Maamulka Koonfur Galbeed ayaa shalay Magaalada Baydhabo ku qabtay doorashada  kursi, waxaana sidoo kale la filayaa in Maamulka Jubbaland uu Magaalada Kismaayo ka bilaabo doorashada Xildhibaannada Golaha Shacabka"
1,"Dowladda Ukraine oo xiisaddaasi xuddun u ah dhankeeda waxay sheegtay Ruushka inuu cabsi gelin ku hayo, iyada oo ku baaqday in la sameeyo dadaal kasta oo diblumaasiyadeed si dagaal loo baajiyo"
1,"Xiisadda ka dhalatay ciidamada tirada badan ee uu Ruushka ku soo daabulayo xuduuda Ukrain ayaa cirka isku sii shareereysay maalmihii u dambeeyay , Waa in uu yahay xubin ka mid ah Guddiga Xallinta Khilaafadka Doorashada dadban Gudoomiye ku xigeenka guddigu hadii uu u tar tamayo jagada banaan ee guddoomiyaha"
1,"Guddiga xalinta khilaafaadka doorashooyinka waa in uu iska casilaa xilka Mudada qabashada araajida musharaxnimada ayaa ka bilaabatay  saacadu , marka ay aheyd  pm waxeyna ku ekeyd ,  pmNidaamka Cod bixinta"
1,"Cod bixintu waa Qarsoodi Waxa lagu codaynayaa sanduuqa codbixintaHadii ay tartamaan  murashax iyo kabadan waxa wareega koowaad lagu kala guulaysanayaa , ee tirade guud ce gudiga oo ah  xubnoodtusaale murashaxa hela  cod iyo kabadan ayaa kuguulaysanaya tartankaWaxa ay doorashadu dhacaysaa maalinta Khamista ee ku beegan // saacadu marka"
1,"Madaxweynaha ayaa tilmaamay in habsami u socodka howlaha doorashooyinka ay rajo galinayso shacabka Soomaaliyeed loona baahan yahay in la dadajiyo , Guddiga heer Faderaal waxaa booqashada ay ugu taveen Madaxweynaha Jubbaland ku wehlinayey Guddiga hirgalinta doorashooyinka Jubaland ee SEIT"
1,"Qoraal kasoo baxay Guddiga doorashooyinka Koonfur Galbeed ayaa lagu sheegay in Maanta oo Khamiis ah ay bilaabi doonaan soo Diiwaangalinta iyo Shaacinta Guddiga Xulista Ergada, halka Maalinta Sabtida ah ay ku dhaqaaqi doonaan Tababarida Guddiga iyo soo"
1,"Madaxweynaha Dowlad Goboleedka Jubbaland Axmed Maxamed Islaam, ayaa xarunta madaxtooyada Jubbaland ee Magaalada Kismaayo ku qaabilay Guddoomiyaha Guddiga hirgalinta doorashooyinka heer Faderaal, Muuse Geelle Yuusuf iyo xubno ka tirsan guddiga oo shalay gaaray Kismaayo si ay qayb oga noqdaan doorashada kuraasta aqalka hoose ee ku asteeysan Jubbaland"
1,"Guddiyada hirgelinta Doorashooyinka Heer Dowlad Goboleed ee Maamulada Koonfur Galbeed iyo Jubbaland ayaa shaaciyay jadwalka doorashada Saddex kamid ah kuraasta Golaha Shacabka, kuwaas oo ka mid ah kuraas ay  guddiyada horay u shaaciyeen"
1,Gudbinta ErgooyinkaSidoo kale Guddiga doorashooyinka Koonfur Galbeed waxaa ay sheegeen in  Bishan oo ku beegan Maalinta Axadda ah ay bilaabi doonaan Diiwaangalinta Ergada iyo tababarka Ergada
1,Ugu dambeyn ka Bishaan oo ku beegan Isniinta so socota Gudsiga ayaa diiwaangelin doona musharrixiinta Saddexda kursi halka Maali ta talaadada ah oo ku  eegan  Bisha Janaayo Magaalada Baydhabo lagu qabanayo doorashada Saddexda Kursi
1,Kuraasta doorashooda ay qabanayaan Maamulka Koonfur Galbeed ayaa waxaa ay kala yihiin HOPHO oo uu ku fadhiyo Maxamed Jaamac Mursal HOP oo uu hadda ku fadhiyo C/laahi Sheekh Maxamed 
1,HOP  oo uu ku fadhiyo Maxamuud Macallin YaxyeDhinaca kale Guddiga doorashooyinka Heer Dowlad Goboleed ee Jubbaland ayaa soo bandhigay jadwalka doorashada Saddex kamid ah kuraasta Golaha Shacabka
1,Ugu dambeyn ka Bishaan oo ku beegan talaadada soo socota Guddiga ayaa diiwaangelin doona musharrixiinta Saddexda kursi halka Maalinta Arbacadaha  ah oo ku  eegan  Bisha Janaayo Magaalada Kismaayo lagu qabanayo doorashada Saddexda Kursi
1,"Gudbinta ErgooyinkaSidoo kale Guddiga doorashooyinka Jubbaland waxaa ay sheegeen in  Bishan oo ku beegan Maalinta Isniinta ah ay bilaabi doonaan Diiwaangalinta Ergada iyo tababarka Ergada , Kuraasta Golaha Shacabka ee Maamulka Jubbaland uu doorashadoodu ka Bishaan ku qabanayo Magaalada Kismaayo ayaa waxaa ay kala yihiin "
1,"Hop oo uu hadda ku fadhiyo Maxamed Xasan Idiris Ganeey Hop oo uu ka geeriyooday Wasiir kuxigeenkii Wasaaradda Shaqada & Arrimaha Bulshada Soomaaliya Saqar Ibraahim Cabdalla , Qoraal ay soo saareen Guddiga ayaa waxaa ay sheegeen in  Bishaan oo ku beegan Maalinta Dabtid ah ay bilaabi doonaan soo Diiwaangalinta iyo Shaacinta Guddiga Xulista Ergada, halka Maalinta Axadda  ah ay ku dhaqaaqi doonaan Tababarida Guddiga iyo soo"
1,"Wasiirka Arrimaha Dibadda iyo Iskaashiga Caalamiga ah ee Soomaaliya, Cabdisaciid Muuse Cali, ayaa khadka talefoonka wada hadal kula yeeshay, Wasiirudowlaha Arrimaha Dibadda iyo Iskaashiga Caalamiga ah ee Dowladda Imaraadka Carabta, Sheikh Shakhboot Nahyan Al Nahyan, isaga oo uga tacsiyeeyey dhibbaneyaasha weerarkii ka dhacay magaalada Abu Dhabi"
1,"Wasiirka iyo Wasiirudowlaha ayaa ka wada hadlay hagaajinta xiriirka labada dal iyo muhiimadda ay labada dowladood u leedahay horumarinta xiriirka labo geesoodka ah,"
1,"Sidoo kale labada dbinac ayaa isdhaafsaday aragtiyo waxtar u leh iskaashiga arrimaha hortebinta u leh danaha labada qaran, wuxuuna Wasiirka Arrimaha Dibadda Soomaaliya uu ugu hambalyeeyay Wasiirudowlaha ka mid noqoshahooda Golaha Ammaanka ee Qaramada Midoobay horraantii bishan"
1,Guddiga Hirgalinta Doorashooyinka heer Dowlad Goboleed ee Jubaland SEIT ayaa shaaciyey in saxid lagu sameeyey jadwalkii hore ee shaacinta guddiga xulista ergada kuraasta lixda ah ee la shaaciyey jadwalkooda goor dhaweeyd
1,"Wuxuu carabka ku dhuftey in wada hadalladii ugu danbeeyey markii lagu soo kala tagayey Jabuuti lagu balamey in la isku soo noqdo muddo laba toddobaad gudahood ah, oo cabashooyin jirey lasoo xaliyo"
1,"Cabdi Maxamed Sabriye, oo soo noqdey wasiirka arrimaha gudaha xukuumadda federaalka Soomaaliya, ayaa sheegay inuu tuhmayo wada hadalada Soomaaliya iyo Somaliland in horumar laga gaaro iney cusleeyeen siyaasadaha ka jira magaalooyinka Muqdisho iyo Hargeysa"
1,"Somaliland ayaa dooneysay in si guud deeqda loo wada siiyo Soomaaliya oo ay qeyb ka aheyd, iyada in saamigeeda gaar loogga dhigo mar waliba , Sidoo kale, Somaliland ayaa dalbatey in maamulka hawada Soomaaliya labada qeybood iney wada maamulaan, iyo qodobka saddexaad oo la xiriirey amniga"
1,"Waxaa lagu heshiiyey in saddexda qodob aynu soo xusney loo saaro saddex guddi farsamo oo soo diyaariya, sida uu sheegay wasiir Sabriye , Wasiirka ayaa intaa ku darey in dhinacyadii u kala dab qaadayey labadda dhinac ee Midowga Yurub iyo Mareykanka, iney ku cuslaatey xalinta dalab ka imanayey Somaliland xalintiisa"
1,"Dalabka Somaliland ayaa ahaa in guddiyada farsamo ee la magacaabo aaney qeyb ka noqon xubno kasoo jeedo Waqooyi, taasoo ay dowladda Soomaaliya maareyn weysay inaan lagu soo darin guddiyada xubno ka socda Waqooyi"
1," Hop oo uu ku fadhiyo Cali Cismaan XirsiMaamulka Koonfur Galbeed ayaa shalay Magaalada Baydhabo ku qabtay doorashada  kursi, waxaana sidoo kale la filayaa in Maamulka Jubbaland uu Magaalada Kismaayo ka bilaabo doorashada Xildhibaannada Golaha Shacabka"
1,Tan iyo markii Ra’iisul Wasaaraha Xukuumadda xilgaarsiinta Maxamed Xuseen Rooble uu raali gelinta siiyay Imaaraadka Carabta waxaa sii kordhayay xiriirada ay geelanayaan dowladda Soomaaliya iyo Imaaraadka oo dhowrkii sano ee la soo dhaafay uu khilaaf ka dhexjiray
1,Gudoomiyaha Guddiga Hirgalinta Doorashooyinka heer Dowlad Goboleed ee Jubaland SEIT Dr Siyaad Maxamed Mursal ayaa shaaciyey in bulshada Soomaaliyeed ay ogeysiinayaan isbadalkaan cusub
1,"Qaraxa oo ahaa miinada noica dhulka lagu Aaso ayaa Ciidamo ka tirsan kuwa Nabadsugida lagula eegtay degaanka Ceeljaale ee duleedka Magaalada Beledweyne, waxaana ka dhashay khasaaro dhimasho iyo dhaawac ah"
1,"Qof goobjooge ah ayaa sheegay in qaraxa uu ku dhintay Hal askari oo ka tirsan Ciidamada Nabadaugida halka mid kale uu ku dhaawacmay , Ugu danbeyntii wasiir Sabriye, ayaa sheegay in xaaladdu dhaafi waysay ka soocista guddiyada farsamo xubnaha ka socda Waqooyi, taasna ay hakisay shirkii lagu balan sanaa in la isugu yimaado muddo laba toddobaad ah"
1,"Wararka ayaa waxaa ay intaasi kudarayaan in Ciifamada qaraxa lala beegsaday ay fureen rasaas farabadan taas oo aan la xaqiinin wax khasaaro ah oo ka dhashay, sidoo kale Ciidamada ay sameeyewn howlgallo baaritaano ah"
1,"Wasiirka Qorshaynta ee dowladda Soomaaliya, Jamaal Maxamed Xasan, ayaa si adag uga jawaabay qoraal uu bartiisa twitterka soo dhigay xildhibaan Gavin Williamson oo ahaa xildhibaankii aqalka barlamaanka UK horgeeyay mooshinka looga doodayay aqoonsiga Somaliland"
1,"Xildhiaban Gavin oo dooda u soo bandhigayay xubnaha aqalka baarlamaanka ayaa sheegay in la joogo xilligii ay UK aqoonsan lahayd Somaaliland , Waxaa Maanta Magaalada Baydhabo ee Xarunta Gobolka Baay lagu qabtay doorashada Shan kamid ah kuraasta Golaha Shacabka ee degaan doorashadoodu tahay Koonfur Galbeed, kuwaas oo ay ku guuleysteen kuwo horay kuraastaas ugu fadhiyay iyo kuwo ku cusub"
1,"Kursiga Koowaad ee doorashadii Maanta oo ah Hop ayaa waxaa ku tartamay Xasan Cabdinuur Cabdi oo horay ugu fadhiyay Kursiga iyo Maxamed Cabdulaahi Cali, waxaase ku guuleystay Xasan Cabdinuur Cabdi oo hadda ah Wasiirka Tamarta & Biyaha Dowladda Soomaaliya"
1,"Cabdi Maxamed Sabriye, ayaa ahaa wasiirka arrimaha gudaha ee Soomaaliya, ee wada hadaladii ugu danbeeyey ee ay yeeshaan Soomaaliya iyo Somaliland, kaasoo ka dhacey dalka Djibouti,Wasiir Jamaal ayaa qoraalkiisa ku yiri “Tani waxay dhab ahaantii muujinaysaa jaahilnimadaada ku aadan xaaladda gudaha ka jirta "
1,"Wasiir Cabdi, wuxuu hoggaaminayey xiligii wada hadalka guddiga farsamo ee ka socday Soomaaliya , Askariga ku dhintay iyo midka ku dhaawacmay qaraxa Miino ayaa waxaa la keenay Gudaha Magaalada Beledweyne ee Xarunta Gobolka Hiiraan"
1,Qof si sharaf dhac leh looga ceyriyay shaqadii uu dowladdiisa u hayay ka dib markii uu dusiyay sirar la xirriira amniga qarankiisa ma aha inuu farageliyo arrimaha gudaha ee dal madaxbanaan”
1,"Ilaa  Ergo  ayaa doorashada codeeynayay, waxaana codadka ay u kala heleen Shariif Maxamed Cabdalla oo helay  Cod halka Musharrixii la tartamayay ee Maxamed Xuseen Mukhtaar uu helay cod, waxaana halaabay  Cod , Xasan Cabdinuur Cabdi ayaa helay codod gaaraya cod halka musharaxii la tartamayay ee  Maxamed Cabdulaahi Cali uu heley  cod, waxana halaabay laba Cod"
1,"Kursiga labaad ee  HOP oo uu ku fadhiyay Shariif Maxamed Cabdalla ayaa waxaa ku tartamay isla Shariif Maxamed Cabdalla iyo Maxamed Xuseen Mukhtaar, balse waxaa markale Kursiga ku guuleystay Shariif Maxamed Cabdalla"
1,"Doorashada Maanta ee Kursiga HOP ayaa waxaa codeeynayay  Ergo, waxaana codadka ay u kala heleen Maxamed Mursal Maxamuud Boorow ayaa helay codad gaaraya cod halka musharaxii la tartamayay ee Cabdixakiin Mustaf Ibraahim uu heley cod, waxaana halaabay hal Cod"
1,"Kursiga Saddexaad ee doorashadii Maanta ka dhacday Magaalada Baydhabo ee Hop ayaa waxaa ku tartamay Maxamed Mursal Maxamuud Boorow iyo Cabdixakiin Mustaf Ibraahim, waxaana kursiga ku guuleystay Maxamed Mursal Maxamuud Boorow oo kursigaan horay ugu fadhiyay"
1,"Kursiga Afaraad oo ah Hop oo ay horay ugu fadhisay Raabaco Sheekh Nuur ayaa waxaa Maanta ku tartamay Maxamed Wardheere Cabdi iyo Cabdulaahi Samow Cusmaan, balse waxaa ku guuleystay Maxamed Wardheere Cabdi"
1,"Ilaa  Ergo ayaa codeyneysay kursigaan, waxaana codadka ay u kala heleen Maxamed Wardheere Cabdi oo kursiga ku guuleystay ayaa helay codad gaaraya cod halka musharaxii la tartamayay Cabdulaahi Samow Cusmaan uu heley cod,"
1," iyada uu halaabay hal CodUgu dambeyn Kursiga Shanaad ee ugu dambeeyay doorashadii Maanta ka dhacday Magaalada Baydhabo oo ah Hop oo uu ku fadhiyay tii sano ee la soo dhaafay  Cali Cabdi Cismaan ayaa waxaa Maanta ku tartamay Maxamed Aadan Maxamed iyo Maxamed Ibraahim isaaq, waxaase ku guuleystay Maxamed Aadan Maxamed"
1,"Madaxweyne Maxamed Cabdullaahi Farmaajo ayaa ugu hambalyeeyey Danjire Axmed Bin Maxamed xilka safiirnimo ee loo igmaday, waxa uuna u rajeeyey in uu ku guuleysto matelaadda dalkiisa, doorna uu ka qaato xoojinta xiriirka soo jireenka ah ee ka dhaxeeya labada shacab ee walaalaha ahMunaasabaddan uu Madaxweynuhu kaga guddoomay warqadaha aqoonsiga safiirnimo Danjire Axmed Bin Maxamed"
1,"Sidoo kale, Danjiraha Boqortooyada ayaa soo bandhigay dadaalka uu ku bixin doono xiriirka diblumaasiyadeed ee labada dal, isaga oo shacabka iyo dowladda Soomaaliyeed uga mahadceliyey soo dhoweynta diirran ee lagu qaabillay"
1,Madaxweynaha muddo xileedkiisa uu dhamaaday ee  Maxamed Cabdullahi Farmaajo ayaa Munaasabad ku qabsoomtay Madaxtooyada Qaranka kaga guddoomay warqadaha aqoonsiga danjirenimo Safiirka Cusub ee Boqortooyada Sacuudiga MmAxmed Bin Maxamed AlMowallad
1,"Maamulka Koonfur Galbeed ayaa noqday Maamulkii ugu horeeyay ee fuliya heshiiskii Golaha wadatashiga ku gaareen Magaalada Muqdisho Sagaalkii Bishaan, waxaana Maamulka labaad uu noqon doonaa dowlad Goboleedka Jubbaland"
1,"Danjire Axmed Bin Maxamed ayaa Madaxweynaha soo gaarsiyey salaan iyo farriin muujineysa ixtiraamka qarannimada iyo midnimada Jamhuuriyadda Federaalka Soomaaliya, taas oo uu ka siday Boqorka Boqortooyada aan walaalaha nahay ee Sacuudiga Boqor Salmaan Bin Cabdulcasis"
1,"Kursiga HOP ayaa doorashadiisa waxaa codeyneysay ilaa  Ergo ah, waxaana tartamayaasha ay u kala heleen Maxamed Aadan Maxamed  Cod halka musharaxii la tartamayay ee Maxamed Ibraahim isaaq uu heley cod, waxaana halaabay laba Cod"
1," waxaa goobjoog ka ahaa Wasiirka Wasaaradda Arrimaha Dibadda iyo Iskaashiga Caalamiga ah, Mudane Cabdisaciid Muuse Cali, Agaasimaha Guud ee Madaxtooyada Qaranka Mudane Maxamed Cabdullaahi Ciise iyo Agaasimaha Arrimaha Carabta ee Wasaaradda Arrimaha Dibadda iyo Iskaashiga Caalamiga ah Mudane Mustafa Aadam Dagaal"
1,"Doirashada kuraasta Golaha Shacabka ayaa weli ka socota  Magaalada Baydhabo ee Xarunta Gobolka Baay, waxaana goordhow la doortay kursiga Afaraad ee doorashada MaantaKursiga Hop oo ay horay ugu fadhisay Raabaco Sheekh Nuur ayaa waxaa Maanta ku tartamay Maxamed Wardheere Cabdi iyo Cabdulaahi Samow Cusmaan, balse waxaa ku guuleystay Maxamed Wardheere Cabdi"
1,"Ilaa  Ergo ayaa codeyneysay kursigaan, waxaana codadka ay u kala heleen Maxamed Wardheere Cabdi oo kursiga ku guuleystay ayaa helay codad gaaraya cod halka musharaxii la tartamayay Cabdulaahi Samow Cusmaan uu heley cod, iyada uu halaabay hal Cod"
1,"Kursiga Shanaad ee ugu dambeeya doorashada Maanta ayaa ka socota Magaalada Bayshabo, kaas oo ah HOP , Magaalada Kismaayo ee Xarunta KMG ah ee dowlad Goboleedka Jubbaland waxaa gaaray wafdi uu hoggaaminayo Guddoomiyaha Guddiga doorashooyinka Heer Federaal Muuse Geelle Yuusuf"
1,Wafdiga ayaa waxaa Garoonka Diyaaradaha Kismaayo kusoo dhaweeyay Xubnaha Guddiga heer dowlad Goboleed ee Jubbaland oo uu horkacayo Gudoomiyaha Guddiga Dr Siyaad Maxamed Mursal iyo Xubno kale
1,"Kursiga Saddexaad ee doorashada Golaha Shacabka ee Maanta ayaa goordhow lagu doortay Magalaada Baydhabo, iyada oo qorshuhu yahay in Maanta la doorto ilaa Shan Kursi , Kursiga Hop ayaa waxaa Maanta ku tartamay Maxamed Mursal Maxamuud Boorow iyo Cabdixakiin Mustaf Ibraahim, waxaana kursiga ku guuleystay Maxamed Mursal Maxamuud Boorow oo kursigaan horay ugu fadhiyay"
1,Gudoomiyaha Guddiga doorashooyinka Heer Federaal iyo xubnaha kale ee lasocda ayaa Kismaayo u tegay sidii ay xog ogaal uga noqon lahaayeen doorashada Kuraasta lixda ah ee ay xalay jadwalka doorashadooda shaaciyeen Guddiga doorashooyinka JubbalandSidoo kale Xubnaha Guddiga ayaa kulamo kala duwan oo lagu dardargalinayo howlaha shaqo ee doorashooyinka la qaadan doona xubnaha Guddiga doorashooyinka Dowlad Goboleed Jubbaland
1,"Maalinta Axadda ah ee todobaadka soo socda ayaa waxaa la filayaa in Magaalada Kismaayo ee Gobolka Jubbada Hoose lagu qabto doorashada lix kamid ah kuraasta Golaha Shacabka , Doorashada ayaa weli ka socoda Magaalada Baydhabo, waxaana Maanta harsan doorashada laba kursi oo kamid ah kuraasta Golaha Shacabka"
1,Wasiirka wasaarada Gadiidka iyo Duulista Hawada Xukuumadda Federaalka Soomaaliya Duraan Axmed Faarax ayaa qoraal uu boggiisa Facebook soo dhigay waxa uu ku sheegay inuu cadeynayo in si baal marsan habraacyada doorashada loo maamulay kursiga sumasiisu yahay #Hop
1,"Kursigaan oo sida doorashadiisa loo maanulayo uu cabashada ka keenay Wasiirka wasaarada Gadiidka iyo Duulista Hawada Xukuumadda Federaalka Soomaaliya Duraan Axmed Faarax ayaa waxaa hadda ku fadhiya Wasiirkii hore ee Shaqada iyo Shaqaalaha Sadiiq Xersi Warfaa, waxaana degaan doorashadiisu ay tahay Maamulka Puntland"
1,Wasiirka ayaa isla qoraalkaas ku sheegay in xubnaha xulaya Ergada iyo ergada ay soo xuleenba aysan ahayn kuwo haysta matelaad bulsho oo aan nabadoonada beesha kursigu ka dheexyo aan wax door ah la siin
